Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
5,,,,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,reweigh,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,reweigh,mst,1.2983772106540021,0.6463414634146342,0.6283367556468172,0.65814266487214,0.6217948717948718,0.5300546448087432,0.02980590922532278,0.14390243902439026,0.5300546448087432,0.2599118942731278,0.7400881057268722,0.46994535519125685,0.09619142109379536,0.14390243902439026
5,,dir,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,dir,mst,1.6509476922454185,0.6463414634146342,0.6447638603696099,0.6473755047106325,0.6217948717948718,0.5300546448087432,0.0026116443410226786,0.21002710027100274,0.5300546448087432,0.2599118942731278,0.7400881057268722,0.46994535519125685,0.17777421574669539,0.21002710027100274
5,,egr,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,egr,mst,1.2611206705623796,0.6430894308943089,0.62217659137577,0.6567967698519516,0.6190476190476191,0.5209471766848816,0.034620178476181596,0.13861788617886178,0.5209471766848816,0.25844346549192365,0.7415565345080763,0.4790528233151184,0.08471676786212728,0.13861788617886178
5,,gsr,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,gsr,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,roc,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,roc,mst,3.9327052489905787,0.5845528455284553,0.6427104722792608,0.5464333781965006,0.9523809523809523,0.07285974499089254,-0.0962770940827602,0.05880758807588076,0.07285974499089254,0.002936857562408223,0.9970631424375918,0.9271402550091075,0.03613189218468885,0.05880758807588076
5,,eqodds,mst,1.6728671581527088,0.6398373983739838,0.62217659137577,0.6514131897711979,0.6113445378151261,0.5300546448087432,0.029236598395427915,0.2513550135501355,0.5300546448087432,0.27165932452276065,0.7283406754772394,0.46994535519125685,0.18514209279766525,0.2513550135501355
5,,eqodds,mst,1.1283711262926555,0.6089430894308943,0.5934291581108829,0.6191117092866757,0.5790697674418605,0.453551912568306,0.025682551175792767,0.09620596205962056,0.453551912568306,0.2657856093979442,0.7342143906020558,0.546448087431694,0.041648127216097675,0.09620596205962056
5,0.25,,,1.5918092674485678,0.6300813008130082,0.6570841889117043,0.6123822341857336,0.5932539682539683,0.5446265938069217,-0.044701954725970716,0.14905149051490518,0.5446265938069217,0.3010279001468429,0.6989720998531571,0.4553734061930783,0.1786364729259537,0.15074291487397443
5,0.25,reweigh,mst,1.5918092674485678,0.6300813008130082,0.6570841889117043,0.6123822341857336,0.5932539682539683,0.5446265938069217,-0.044701954725970716,0.14905149051490518,0.5446265938069217,0.3010279001468429,0.6989720998531571,0.4553734061930783,0.1786364729259537,0.15074291487397443
5,0.25,reweigh,mst,1.5396497059806518,0.6276422764227643,0.6570841889117043,0.6083445491251682,0.591182364729459,0.5373406193078324,-0.04873963978653606,0.12994579945799462,0.5373406193078324,0.29955947136563876,0.7004405286343612,0.46265938069216755,0.16510843160393657,0.14213799230085877
5,0.25,dir,mst,1.5918092674485678,0.6300813008130082,0.6570841889117043,0.6123822341857336,0.5932539682539683,0.5446265938069217,-0.044701954725970716,0.14905149051490518,0.5446265938069217,0.3010279001468429,0.6989720998531571,0.4553734061930783,0.1786364729259537,0.15074291487397443
5,0.25,dir,mst,1.3451736908312002,0.6211382113821138,0.6406570841889117,0.6083445491251682,0.588865096359743,0.5009107468123861,-0.03231253506374343,0.09227642276422765,0.5009107468123861,0.28193832599118945,0.7180616740088106,0.4990892531876138,0.1084426585157569,0.09227642276422765
5,0.25,egr,mst,1.5918092674485678,0.6300813008130082,0.6570841889117043,0.6123822341857336,0.5932539682539683,0.5446265938069217,-0.044701954725970716,0.14905149051490518,0.5446265938069217,0.3010279001468429,0.6989720998531571,0.4553734061930783,0.1786364729259537,0.15074291487397443
