Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
5,,,,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
5,,reweigh,mst,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
5,,reweigh,mst,0.40980097668018667,0.8243333333333334,0.8263052208835341,0.8223771580345286,0.8059105431309904,0.7803557617942769,-0.003928062849005487,-0.013942014285837079,0.7803557617942769,0.14235500878734622,0.8576449912126538,0.21964423820572312,-0.3500109335082695,0.12331828092851294
5,,dir,mst,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
5,,dir,mst,0.03535318768124048,0.8573333333333333,0.820281124497992,0.8940903054448871,0.9509906152241918,0.7053364269141531,0.07380918094689515,-0.6409912902318716,0.7053364269141531,0.02753368482718219,0.9724663151728178,0.29466357308584684,-0.5979002330703959,0.6409912902318716
5,,lfr,mst,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
5,,lfr,mst,1.1608391608391608,0.4686666666666667,0.8182730923694779,0.12184594953519257,0.44611528822055135,0.9636504253673627,-0.6964271428342853,0.04236142406489407,0.9636504253673627,0.9062683069712947,0.09373169302870533,0.03634957463263728,0.13855421686746983,0.4161248374512354
5,,egr,mst,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
5,,egr,mst,0.4011974202636966,0.8116666666666666,0.8008701472556894,0.8223771580345286,0.7863886703383163,0.7730085073472545,0.02150701077883921,-0.005379598783358475,0.7730085073472545,0.15905096660808435,0.8409490333919156,0.22699149265274554,-0.3627284703221918,0.049196044257511645
5,,gsr,mst,0.02495202118355845,0.8643333333333333,0.8343373493975904,0.8940903054448871,0.829368029739777,0.862722351121423,0.05975295604729669,-0.8244072433639131,0.862722351121423,0.1344463971880492,0.8655536028119508,0.13727764887857696,-0.8562670336058711,0.8244072433639131
